COMPONENTID,CONTRIBUTORID,CONTRIBUTION,RANK
41,26399,0.00015446400988569664,116
41,20715,0.00015446400988569664,117
41,3388,0.00015446400988569664,118
41,334,0.00015446400988569664,119
41,11869,0.00015446400988569664,120
41,15196,0.00015446400988569664,121
41,50258,0.00015446400988569664,122
41,70933,0.00015446400988569664,123
41,28427,0.00015446400988569664,124
41,212,0.00015446400988569664,125
41,11248,0.00015446400988569664,126
41,34086,0.00015446400988569664,127
41,34187,0.00015446400988569664,128
41,20690,0.00015446400988569664,129
41,18043,0.00015446400988569664,130
41,5995,0.00015446400988569664,131
41,20070,0.00015446400988569664,132
41,47936,0.00015446400988569664,133
41,14141,0.00015446400988569664,134
41,29361,0.00015446400988569664,135
41,36331,0.00015446400988569664,136
42,40806,0.6160714285714286,1
42,2,0.16071428571428573,2
42,6949,0.08928571428571429,3
42,21259,0.05357142857142857,4
42,906,0.026785714285714284,5
42,17071,0.008928571428571428,6
42,45905,0.008928571428571428,7
42,16091,0.008928571428571428,8
42,28076,0.008928571428571428,9
42,43269,0.008928571428571428,10
42,151,0.008928571428571428,11
43,2,0.6818181818181818,1
43,64093,0.13636363636363635,2
43,20715,0.09090909090909091,3
43,9167,0.09090909090909091,4
44,18017,0.8231116849580374,1
44,2,0.05616526791478373,2
44,86842,0.051646223369916075,3
44,906,0.02130406714009038,4
44,28076,0.01355713363460297,5
44,75477,0.005164622336991607,6
44,749,0.004519044544867657,7
44,48279,0.003873466752743706,8
44,78909,0.003873466752743706,9
44,43269,0.003873466752743706,10
44,6949,0.0032278889606197547,11
44,11723,0.0025823111684958036,12
44,41080,0.001936733376371853,13
44,74974,0.001936733376371853,14
44,49484,0.0012911555842479018,15
44,16091,0.0006455777921239509,16
44,62954,0.0006455777921239509,17
44,66934,0.0006455777921239509,18
45,2,0.24331210191082803,1
45,18017,0.21305732484076434,2
45,906,0.051273885350318474,3
45,190,0.04267515923566879,4
45,5995,0.025796178343949046,5
45,6949,0.0232484076433121,6
45,199,0.021337579617834394,7
45,12519,0.020700636942675158,8
45,51829,0.02038216560509554,9
45,334,0.014331210191082803,10
45,151,0.014331210191082803,11
45,28076,0.014012738853503185,12
45,55395,0.013694267515923567,13
45,19267,0.013694267515923567,14
45,45905,0.01337579617834395,15
45,61525,0.012738853503184714,16
45,212,0.012420382165605096,17
45,74974,0.010828025477707006,18
45,4849,0.01019108280254777,19
45,185,0.008917197452229299,20
45,39607,0.008280254777070064,21
45,3540,0.00732484076433121,22
45,12681,0.006687898089171975,23
45,6847,0.006687898089171975,24
45,11723,0.006369426751592357,25
45,43269,0.006050955414012739,26
45,30711,0.004777070063694267,27
45,15753,0.0044585987261146496,28
45,23948,0.0044585987261146496,29
45,273,0.0044585987261146496,30
45,96212,0.0044585987261146496,31
45,60302,0.003821656050955414,32
45,40029,0.0035031847133757963,33
45,21729,0.0028662420382165603,34
45,17037,0.0028662420382165603,35
45,18483,0.0028662420382165603,36
45,4511,0.0028662420382165603,37
45,29927,0.0028662420382165603,38
45,20359,0.0025477707006369425,39
45,8505,0.0025477707006369425,40
45,86842,0.0025477707006369425,41
45,5203,0.0025477707006369425,42
45,8963,0.0025477707006369425,43
45,12207,0.0022292993630573248,44
45,46913,0.0022292993630573248,45
45,21259,0.0022292993630573248,46
45,26786,0.0022292993630573248,47
45,26917,0.0022292993630573248,48
45,419,0.0022292993630573248,49
45,10107,0.001910828025477707,50
45,59761,0.001910828025477707,51
45,24766,0.001910828025477707,52
45,12195,0.001910828025477707,53
45,14176,0.001910828025477707,54
45,21563,0.001910828025477707,55
45,78996,0.001910828025477707,56
45,12084,0.001910828025477707,57
45,20690,0.001910828025477707,58
45,66934,0.001910828025477707,59
45,14252,0.0015923566878980893,60
45,749,0.0015923566878980893,61
45,46422,0.0015923566878980893,62
45,78909,0.0015923566878980893,63
45,16091,0.0015923566878980893,64
45,2016,0.0015923566878980893,65
45,17324,0.0015923566878980893,66
45,7324,0.0015923566878980893,67
45,39939,0.0012738853503184713,68
45,1409,0.0012738853503184713,69
45,7331,0.0012738853503184713,70
45,65345,0.0012738853503184713,71
45,18500,0.0012738853503184713,72
45,27510,0.0012738853503184713,73
45,11557,0.0012738853503184713,74
45,34200,0.0012738853503184713,75
45,17071,0.0012738853503184713,76
45,11248,0.0012738853503184713,77
45,8727,0.0012738853503184713,78
45,370,0.0012738853503184713,79
45,169,0.0009554140127388535,80
45,18695,0.0009554140127388535,81
45,25635,0.0009554140127388535,82
45,2886,0.0009554140127388535,83
45,9502,0.0009554140127388535,84
45,12725,0.0009554140127388535,85
45,81828,0.0009554140127388535,86
45,21193,0.0009554140127388535,87
45,894,0.0009554140127388535,88
45,41832,0.0009554140127388535,89
45,12099,0.0009554140127388535,90
45,9283,0.0009554140127388535,91
45,15103,0.0009554140127388535,92
45,13503,0.0009554140127388535,93
45,558,0.0009554140127388535,94
45,14141,0.0009554140127388535,95
45,23685,0.0006369426751592356,96
45,4140,0.0006369426751592356,97
45,7953,0.0006369426751592356,98
45,40591,0.0006369426751592356,99
45,3931,0.0006369426751592356,100
45,67889,0.0006369426751592356,101
45,10241,0.0006369426751592356,102
45,8324,0.0006369426751592356,103
45,30379,0.0006369426751592356,104
45,159,0.0006369426751592356,105
45,12648,0.0006369426751592356,106
45,16959,0.0006369426751592356,107
45,75477,0.0006369426751592356,108
45,10434,0.0006369426751592356,109
45,8475,0.0006369426751592356,110
45,76051,0.0006369426751592356,111
45,32564,0.0006369426751592356,112
45,71409,0.0006369426751592356,113
45,50258,0.0006369426751592356,114
45,7187,0.0006369426751592356,115
45,70388,0.0006369426751592356,116
45,2184,0.0006369426751592356,117
45,34187,0.0006369426751592356,118
45,76719,0.0006369426751592356,119
45,14548,0.0006369426751592356,120
45,46192,0.0006369426751592356,121
45,13749,0.0006369426751592356,122
45,316,0.0003184713375796178,123
45,40598,0.0003184713375796178,124
45,220,0.0003184713375796178,125
45,75453,0.0003184713375796178,126
45,2967,0.0003184713375796178,127
45,9248,0.0003184713375796178,128
45,97069,0.0003184713375796178,129
45,11544,0.0003184713375796178,130
45,15458,0.0003184713375796178,131
45,25442,0.0003184713375796178,132
45,13570,0.0003184713375796178,133
45,28919,0.0003184713375796178,134
45,12232,0.0003184713375796178,135
45,9188,0.0003184713375796178,136
45,49484,0.0003184713375796178,137
45,3388,0.0003184713375796178,138
45,6637,0.0003184713375796178,139
45,10895,0.0003184713375796178,140
45,56714,0.0003184713375796178,141
45,18654,0.0003184713375796178,142
45,9341,0.0003184713375796178,143
45,14053,0.0003184713375796178,144
45,8917,0.0003184713375796178,145
45,65118,0.0003184713375796178,146
45,40248,0.0003184713375796178,147
45,14949,0.0003184713375796178,148
46,2,0.30344827586206896,1
46,6949,0.19655172413793104,2
46,906,0.1206896551724138,3
46,19267,0.06206896551724138,4
46,28076,0.04827586206896552,5
46,46422,0.027586206896551724,6
46,190,0.027586206896551724,7
46,16091,0.020689655172413793,8
46,27194,0.017241379310344827,9
46,61892,0.013793103448275862,10
46,59761,0.013793103448275862,11
46,26944,0.010344827586206896,12
46,46469,0.006896551724137931,13
46,44196,0.006896551724137931,14
46,71235,0.006896551724137931,15
46,46991,0.006896551724137931,16
46,26571,0.006896551724137931,17
46,39127,0.006896551724137931,18
46,66934,0.006896551724137931,19
46,41118,0.006896551724137931,20
46,49652,0.006896551724137931,21
46,58913,0.006896551724137931,22
46,9674,0.006896551724137931,23
46,52527,0.006896551724137931,24
46,61525,0.006896551724137931,25
46,12195,0.006896551724137931,26
46,3540,0.006896551724137931,27
46,17037,0.0034482758620689655,28
46,24302,0.0034482758620689655,29
46,28961,0.0034482758620689655,30
46,26399,0.0034482758620689655,31
46,55395,0.0034482758620689655,32
46,13635,0.0034482758620689655,33
46,47936,0.0034482758620689655,34
46,151,0.0034482758620689655,35
46,39162,0.0034482758620689655,36
46,37328,0.0034482758620689655,37
47,2,0.6,1
47,45905,0.32,2
47,41832,0.08,3
48,2,0.1434878587196468,1
48,12681,0.08609271523178808,2
48,906,0.0728476821192053,3
48,22582,0.0640176600441501,4
48,16091,0.04194260485651214,5
48,7953,0.04194260485651214,6
48,6949,0.04194260485651214,7
48,19267,0.04194260485651214,8
48,12519,0.04194260485651214,9
48,28076,0.039735099337748346,10
48,12084,0.03090507726269316,11
48,4849,0.026490066225165563,12
48,151,0.024282560706401765,13
48,43269,0.02207505518763797,14
48,8628,0.017660044150110375,15
48,212,0.01545253863134658,16
48,55395,0.013245033112582781,17
48,24766,0.013245033112582781,18
48,9248,0.013245033112582781,19
48,21259,0.013245033112582781,20
48,199,0.011037527593818985,21
48,17037,0.011037527593818985,22
48,14949,0.011037527593818985,23
48,49484,0.008830022075055188,24
48,45856,0.008830022075055188,25
48,4427,0.008830022075055188,26
48,36689,0.008830022075055188,27
48,25635,0.008830022075055188,28
48,27982,0.008830022075055188,29
48,5995,0.008830022075055188,30
48,47936,0.008830022075055188,31
48,8963,0.006622516556291391,32
48,334,0.006622516556291391,33
48,21563,0.006622516556291391,34
48,4511,0.006622516556291391,35
48,10557,0.006622516556291391,36
48,190,0.006622516556291391,37
48,92528,0.004415011037527594,38
48,85106,0.004415011037527594,39
48,13873,0.004415011037527594,40
48,2016,0.004415011037527594,41
48,41832,0.004415011037527594,42
48,2184,0.004415011037527594,43
48,20690,0.004415011037527594,44
48,9981,0.002207505518763797,45
48,5203,0.002207505518763797,46
48,4544,0.002207505518763797,47
48,3540,0.002207505518763797,48
48,17071,0.002207505518763797,49
48,63558,0.002207505518763797,50
48,73421,0.002207505518763797,51
48,28714,0.002207505518763797,52
48,419,0.002207505518763797,53
49,2,0.45726157499010683,1
49,190,0.03838543727740404,2
49,906,0.03462603878116344,3
49,4849,0.030273051048674317,4
49,212,0.02928373565492679,5
49,3540,0.021962801741195092,6
49,55395,0.021567075583696083,7
49,151,0.01563118322121092,8
49,16091,0.015433320142461416,9
49,12519,0.0148397309062129,10
49,6949,0.014641867827463396,11
49,11119,0.013850415512465374,12
49,28076,0.013652552433715869,13
49,19267,0.01187178472497032,14
49,5995,0.011278195488721804,15
49,43269,0.010684606252473288,16
49,17037,0.010486743173723783,17
49,12195,0.009497427779976256,18
49,202,0.008705975464978234,19
49,14949,0.008705975464978234,20
49,12099,0.006925207756232687,21
49,16683,0.006727344677483181,22
49,2016,0.006331618519984171,23
49,25968,0.006331618519984171,24
49,17071,0.006133755441234665,25
49,20690,0.00554016620498615,26
49,21259,0.005342303126236644,27
49,8963,0.004748713889988128,28
49,50258,0.004748713889988128,29
49,63637,0.004550850811238623,30
49,334,0.004550850811238623,31
49,185,0.003561535417491096,32
49,12681,0.003561535417491096,33
49,225,0.0031658092599920855,34
49,51829,0.0031658092599920855,35
49,220,0.00296794618124258,36
49,11723,0.00296794618124258,37
49,14815,0.002770083102493075,38
49,21193,0.002770083102493075,39
49,7187,0.002770083102493075,40
49,11248,0.002770083102493075,41
49,159,0.0025722200237435692,42
49,199,0.0025722200237435692,43
49,82176,0.0025722200237435692,44
49,10557,0.0025722200237435692,45
49,45905,0.002374356944994064,46
49,23948,0.002374356944994064,47
49,2886,0.002374356944994064,48
49,11218,0.0021764938662445586,49
49,92605,0.0021764938662445586,50
49,4511,0.0021764938662445586,51
49,29301,0.0021764938662445586,52
49,20715,0.0019786307874950534,53
49,18017,0.0019786307874950534,54
49,4544,0.0019786307874950534,55
49,39607,0.001780767708745548,56
49,59761,0.0015829046299960427,57
49,12725,0.0015829046299960427,58
49,35659,0.0015829046299960427,59
49,24766,0.0015829046299960427,60
49,749,0.0015829046299960427,61
49,80399,0.0015829046299960427,62
49,59683,0.0015829046299960427,63
49,11544,0.0013850415512465374,64
49,21563,0.0013850415512465374,65
49,34200,0.0013850415512465374,66
49,2184,0.0013850415512465374,67
49,52527,0.0013850415512465374,68
49,10434,0.001187178472497032,69
49,25716,0.001187178472497032,70
49,558,0.001187178472497032,71
49,73882,0.001187178472497032,72
49,3388,0.001187178472497032,73
49,8628,0.001187178472497032,74
49,13253,0.0009893153937475267,75
49,16289,0.0009893153937475267,76
49,12424,0.0009893153937475267,77
49,169,0.0009893153937475267,78
49,3750,0.0009893153937475267,79
49,65345,0.0009893153937475267,80
49,17653,0.0009893153937475267,81
49,42522,0.0009893153937475267,82
49,17324,0.0009893153937475267,83
49,7953,0.0007914523149980214,84
49,316,0.0007914523149980214,85
49,46422,0.0007914523149980214,86
49,10550,0.0007914523149980214,87
49,30711,0.0007914523149980214,88
49,26200,0.0007914523149980214,89
49,273,0.0007914523149980214,90
49,4494,0.000593589236248516,91
49,21729,0.000593589236248516,92
49,67889,0.000593589236248516,93
49,46913,0.000593589236248516,94
49,57715,0.000593589236248516,95
49,14176,0.000593589236248516,96
49,9502,0.000593589236248516,97
49,370,0.000593589236248516,98
49,14053,0.000593589236248516,99
49,419,0.000593589236248516,100
49,52451,0.000593589236248516,101
49,32890,0.000593589236248516,102
49,13570,0.000593589236248516,103
49,61525,0.000593589236248516,104
49,9981,0.000593589236248516,105
49,20486,0.000593589236248516,106
49,74318,0.000593589236248516,107
49,29927,0.000593589236248516,108
49,68476,0.000593589236248516,109
49,39939,0.0003957261574990107,110
49,11453,0.0003957261574990107,111
49,361,0.0003957261574990107,112
49,1409,0.0003957261574990107,113
49,25635,0.0003957261574990107,114
49,28714,0.0003957261574990107,115
49,92231,0.0003957261574990107,116
49,8383,0.0003957261574990107,117
49,78909,0.0003957261574990107,118
49,1814,0.0003957261574990107,119
49,9188,0.0003957261574990107,120
49,20856,0.0003957261574990107,121
49,20891,0.0003957261574990107,122
49,79035,0.0003957261574990107,123
49,10895,0.0003957261574990107,124
49,12084,0.0003957261574990107,125
49,9341,0.0003957261574990107,126
49,1602,0.0003957261574990107,127
49,14141,0.0003957261574990107,128
49,66758,0.0003957261574990107,129
49,13749,0.0003957261574990107,130
49,23685,0.0003957261574990107,131
49,27194,0.0003957261574990107,132
49,69250,0.0003957261574990107,133
49,2967,0.0003957261574990107,134
49,79110,0.0003957261574990107,135
49,18695,0.0003957261574990107,136
49,13698,0.0003957261574990107,137
49,10241,0.0003957261574990107,138
49,49523,0.0003957261574990107,139
49,47292,0.0003957261574990107,140
49,6603,0.0003957261574990107,141
49,9938,0.0003957261574990107,142
49,2537,0.0003957261574990107,143
49,33615,0.0003957261574990107,144
49,25992,0.0003957261574990107,145
49,73316,0.0003957261574990107,146
49,894,0.0003957261574990107,147
49,9268,0.0003957261574990107,148
49,12628,0.00019786307874950534,149
49,8505,0.00019786307874950534,150
49,33980,0.00019786307874950534,151
49,58390,0.00019786307874950534,152
49,36573,0.00019786307874950534,153
49,4084,0.00019786307874950534,154
49,86842,0.00019786307874950534,155
49,27732,0.00019786307874950534,156
49,17020,0.00019786307874950534,157
49,54951,0.00019786307874950534,158
49,9128,0.00019786307874950534,159
49,73230,0.00019786307874950534,160
49,18483,0.00019786307874950534,161
49,11067,0.00019786307874950534,162
49,8899,0.00019786307874950534,163
49,88836,0.00019786307874950534,164
49,248,0.00019786307874950534,165
49,20725,0.00019786307874950534,166
49,65432,0.00019786307874950534,167
49,62198,0.00019786307874950534,168
49,5203,0.00019786307874950534,169
49,6573,0.00019786307874950534,170
49,73681,0.00019786307874950534,171
49,3925,0.00019786307874950534,172
49,197,0.00019786307874950534,173
49,7766,0.00019786307874950534,174
49,54228,0.00019786307874950534,175
49,63229,0.00019786307874950534,176
49,20262,0.00019786307874950534,177
49,29361,0.00019786307874950534,178
49,25880,0.00019786307874950534,179
49,18707,0.00019786307874950534,180
49,10504,0.00019786307874950534,181
49,9167,0.00019786307874950534,182
49,71827,0.00019786307874950534,183
49,7897,0.00019786307874950534,184
49,20359,0.00019786307874950534,185
49,22617,0.00019786307874950534,186
49,59855,0.00019786307874950534,187
49,22582,0.00019786307874950534,188
49,24174,0.00019786307874950534,189
49,9248,0.00019786307874950534,190
49,10982,0.00019786307874950534,191
49,57321,0.00019786307874950534,192
49,39127,0.00019786307874950534,193
49,18538,0.00019786307874950534,194
49,8324,0.00019786307874950534,195
49,4889,0.00019786307874950534,196
49,41578,0.00019786307874950534,197
49,16677,0.00019786307874950534,198
49,45348,0.00019786307874950534,199
49,55345,0.00019786307874950534,200
49,16959,0.00019786307874950534,201
49,75477,0.00019786307874950534,202
49,3574,0.00019786307874950534,203
49,4427,0.00019786307874950534,204
49,19769,0.00019786307874950534,205
49,16895,0.00019786307874950534,206
49,71409,0.00019786307874950534,207
49,38187,0.00019786307874950534,208
49,41832,0.00019786307874950534,209
49,55094,0.00019786307874950534,210
49,8727,0.00019786307874950534,211
49,27982,0.00019786307874950534,212
